node_id,community,name,type
40937,3,迟脉,Symptom
40938,8,射精疼,Symptom
40939,1,腿脚抽筋,Symptom
40940,7,肠绒毛萎缩,Symptom
40941,7,肠粘连,Symptom
40942,5,感染性肉芽肿,Symptom
40943,2,性欲减退,Symptom
40944,9,静脉血流滞缓,Symptom
40945,5,脉速而无力,Symptom
40946,18,眼充血,Symptom
40947,4,产褥期恶露,Symptom
40948,11,髋关节痛,Symptom
40949,1,社交恐惧,Symptom
40950,8,泌尿系感染,Symptom
40951,18,流泪,Symptom
40952,6,表皮全层坏死及...,Symptom
40953,1,肌肉假肥大,Symptom
40954,8,低血钾,Symptom
40955,4,小儿剧烈咳嗽,Symptom
40956,1,血管痉挛,Symptom
40957,9,脓毒性血栓,Symptom
40958,1,闫红梅,Symptom
40959,7,痢疾,Symptom
40960,3,粉红色泡沫痰,Symptom
40961,1,喜怒无常,Symptom
40962,4,发烧,Symptom
40963,3,肺泡破裂,Symptom
40964,11,撞击征,Symptom
40965,18,睑结膜的巨大乳头,Symptom
40966,7,腹壁外侧包块...,Symptom
40967,2,体位性眩晕,Symptom
40968,0,脂肪过多,Symptom
40969,7,血管壁变薄,Symptom
40970,14,岳晗,Symptom
40971,4,耳道流血,Symptom
40972,1,偏执性妄想,Symptom
40973,12,小腿和踝关节周...,Symptom
40974,11,上臂短于前臂，...,Symptom
40975,11,舌型骨折,Symptom
40976,4,排水样血性大便,Symptom
40977,11,小腿肌肉萎缩,Symptom
40978,2,钩蚴性皮炎,Symptom
40979,3,蹲下起来后眼前发黑,Symptom
40980,1,宝宝缺乏安全感,Symptom
40981,4,腹痛伴腹泻,Symptom
40982,6,婴儿头皮有黄色结痂,Symptom
40983,14,月经血块过多,Symptom
40984,1,手唇震颤,Symptom
40985,15,产后便秘,Symptom
40986,7,右下腹痛,Symptom
40987,3,肋膜腔积水,Symptom
40988,4,悬雍垂下垂,Symptom
40989,5,继发性纤溶功能增强,Symptom
40990,8,腹痛伴血尿,Symptom
40991,11,侧腹壁或后腰部有压痛,Symptom
40992,14,卵泡囊肿,Symptom
40993,11,肢骨纹状肥大,Symptom
40994,7,消化管蠕动不协调,Symptom
40995,18,前庭反射消失,Symptom
40996,15,励银智,Symptom
40997,6,溃疡外观呈菜花样,Symptom
40998,11,骨脆,Symptom
40999,1,脊髓出血,Symptom
41000,14,经期延长,Symptom
41001,14,孕中期腹痛,Symptom
41002,1,长头巨脑,Symptom
41003,7,肛腺分泌减少,Symptom
41004,2,食指指甲凹陷,Symptom
41005,11,腰椎椎管狭窄,Symptom
41006,7,胃慢性出血,Symptom
41007,2,舌炎,Symptom
41008,1,反复发作抑郁症,Symptom
41009,14,乳头溢出血性或...,Symptom
41010,6,阴囊瘙痒,Symptom
41011,6,下唇微痒增大如...,Symptom
41012,6,鼻唇沟发红皲裂,Symptom
41013,8,尿道的条索状肿块,Symptom
41014,7,门静脉血流郁滞,Symptom
41015,14,阴毛早发育,Symptom
41016,13,甲亢面容,Symptom
41017,4,咽炎、舌炎、龈炎,Symptom
41018,18,眼睑呈紫红色,Symptom
41019,8,肾痛,Symptom
41020,18,睑裂狭小,Symptom
41021,5,过度通气,Symptom
41022,1,脑叶出血,Symptom
41023,11,胫骨假关节形成,Symptom
41024,4,耳廓痛,Symptom
41025,6,婴儿湿疹,Symptom
41026,9,溶血性贫血,Symptom
41027,11,韧带扭伤,Symptom
41028,11,下肢神经性疼痛,Symptom
41029,3,中心静脉压偏高,Symptom
41030,12,头跳痛,Symptom
41031,12,胸壁血管充盈,Symptom
41032,7,酒后四肢酸痛,Symptom
41033,1,颌小,Symptom
41034,19,顽固性口腔溃疡,Symptom
41035,1,下肢肿胀和乏力,Symptom
41036,3,肺血增多,Symptom
41037,13,颅面骨畸形,Symptom
41038,4,前额头痛,Symptom
41039,8,尿道结节,Symptom
41040,4,咽部充血,Symptom
41041,4,咽喉部充血,Symptom
41042,1,极重度精神发育迟滞,Symptom
41043,4,声带发炎,Symptom
41044,4,鼻孔流脓,Symptom
41045,7,门体侧支循环,Symptom
41046,7,胆囊收缩功能不良,Symptom
41047,4,老人剧烈咳嗽,Symptom
41048,11,肌肉拉伤,Symptom
41049,13,掌骨和跖骨短,Symptom
41050,18,眼底无红光反射,Symptom
41051,21,烧伤创面甜腥气...,Symptom
41052,2,多汗且臭味较浓,Symptom
41053,14,盆腔坠痛,Symptom
41054,9,异性蛋白反应,Symptom
41055,1,头痛并呕吐,Symptom
41056,4,湿性体质,Symptom
41057,4,鼻根部水肿,Symptom
41058,9,骨骼停止发育,Symptom
41059,5,休克,Symptom
41060,3,逆行性细菌感染,Symptom
41061,4,声音异常,Symptom
41062,7,痰检或可找到丝状蚴,Symptom
41063,1,角膜反射迟钝,Symptom
41064,15,胎膜早破,Symptom
41065,4,说话带鼻音,Symptom
41066,19,淋巴滤泡增生,Symptom
41067,9,指(趾)和小腿...,Symptom
41068,1,腱反射异常,Symptom
41069,1,脑积水,Symptom
41070,11,锁骨上的搏动性肿块,Symptom
41071,7,腹泻与便秘交替,Symptom
41072,3,气道陷闭,Symptom
41073,1,持续的肌肉收缩,Symptom
41074,2,生殖器外伤,Symptom
41075,11,颈部缺血性跳痛,Symptom
41076,14,女性腰痛,Symptom
41077,3,潮式呼吸,Symptom
41078,4,耳内闭塞感,Symptom
41079,7,大便色深,Symptom
41080,12,生理性闭经,Symptom
41081,8,入球小动脉玻璃样变,Symptom
41082,14,软腭疼痛,Symptom
41083,14,输乳管阻塞,Symptom
41084,10,腰脊椎疼痛,Symptom
41085,7,胆囊结石,Symptom
41086,11,胸腰驼背,Symptom
41087,14,低血容量休克,Symptom
41088,1,意志丧失性格,Symptom
41089,7,胆囊触痛征,Symptom
41090,1,大脑发育障碍,Symptom
41091,4,手掌硬性水肿,Symptom
41092,1,卧床不起,Symptom
41093,8,面部蝶形红斑,Symptom
41094,7,咽喉炎,Symptom
41095,14,乳房早发育,Symptom
41096,11,神经干断裂,Symptom
41097,18,角膜瘘,Symptom
41098,11,网球肘,Symptom
41099,1,老年性震颤,Symptom
41100,6,脸冻伤,Symptom
41101,1,幻味,Symptom
41102,1,眩晕,Symptom
41103,11,肌腱端炎,Symptom
41104,11,汗闭现象,Symptom
41105,11,阴雨天颈肩背部酸痛,Symptom
41106,3,呼气时胸口痛,Symptom
41107,1,神经症性反应,Symptom
41108,1,老人行动迟缓,Symptom
41109,14,股骨近侧端变宽,Symptom
41110,14,先天性无子宫,Symptom
41111,5,口甜,Symptom
41112,12,重压感、紧箍感...,Symptom
41113,11,拇指和食指不能...,Symptom
41114,4,痉笑面容,Symptom
41115,3,胸闷,Symptom
41116,1,三尖瓣下移,Symptom
41117,8,输精管变粗,Symptom
41118,15,畏热,Symptom
41119,1,指鼻不准,Symptom
41120,2,郏帮芹,Symptom
41121,8,排钾过多,Symptom
41122,4,耳闷,Symptom
41123,5,运动性疲劳,Symptom
41124,14,瘤体坚硬,Symptom
41125,14,耻区肿块,Symptom
41126,1,言语自动症,Symptom
41127,5,乳酸蓄积过多,Symptom
41128,3,运动气喘,Symptom
41129,8,附睾肿大发硬,Symptom
41130,11,腰部的不稳交锁现象,Symptom
41131,7,胀坠感,Symptom
41132,18,眼眶疼痛,Symptom
41133,4,犬吠样咳嗽,Symptom
41134,1,并指（趾）畸形,Symptom
41135,6,突发、无痛的局部水肿,Symptom
41136,14,不全流产,Symptom
41137,1,阵发性痴笑,Symptom
41138,14,阴囊下坠,Symptom
41139,11,挤压伤,Symptom
41140,18,巨乳,Symptom
41141,7,肛管括约肌横断,Symptom
41142,11,持续性腰痛伴有晨僵,Symptom
41143,11,椎动脉迂曲痉挛,Symptom
41144,4,口渴,Symptom
41145,1,进食样自动症,Symptom
41146,8,肾小球有病理形态改变,Symptom
41147,13,肌无力危象,Symptom
41148,18,烂眼边,Symptom
41149,1,选择性缄默症,Symptom
41150,11,肘关节不能屈曲,Symptom
41151,7,唾液臭,Symptom
41152,1,呆滞,Symptom
41153,6,药疹,Symptom
41154,11,膝关节间隙弹响和疼痛,Symptom
41155,18,自发性球内出血,Symptom
41156,12,情绪性癌症,Symptom
41157,13,巨指(趾),Symptom
41158,7,Howship...,Symptom
41159,14,子宫颈有举痛,Symptom
41160,18,外周血管减少,Symptom
41161,5,垂腕,Symptom
41162,11,小腿内侧感觉丧失,Symptom
41163,6,肥厚瘢痕,Symptom
41164,2,尿液有白色沉淀物,Symptom
41165,1,产后极端行为,Symptom
41166,8,肾脓肿,Symptom
41167,4,耳道堵塞,Symptom
41168,8,复杂性尿路感染,Symptom
41169,21,轻度烧伤,Symptom
41170,6,手、足部厚壁水疱,Symptom
41171,11,肩部劳损,Symptom
41172,4,鼻粘膜溃疡,Symptom
41173,3,瓣膜增厚,Symptom
41174,11,脚后跟长骨刺,Symptom
41175,19,缺智齿,Symptom
41176,5,细胞外液减少,Symptom
41177,7,阵发性肠绞痛,Symptom
41178,1,脑实质的浸润,Symptom
41179,7,肠套叠,Symptom
41180,15,产道血肿,Symptom
41181,0,婴儿体重增长过快,Symptom
41182,4,下垂乳房,Symptom
41183,14,完全流产,Symptom
41184,1,眼球震颤,Symptom
41185,14,产后胸部下垂,Symptom
41186,1,口吃,Symptom
41187,7,胃内有异物,Symptom
41188,4,毒血症,Symptom
41189,9,黑尿,Symptom
41190,3,缓脉,Symptom
41191,7,难治性腹水,Symptom
41192,12,直腿伸踝试验阳性,Symptom
41193,7,大便变细形似铅笔,Symptom
41194,3,帅海林,Symptom
41195,12,头胀痛,Symptom
41196,7,脐突,Symptom
41197,4,喉部刺痛,Symptom
41198,14,绝经后白带增多,Symptom
41199,14,腮腺肿胀,Symptom
41200,4,胸部大片斑块,Symptom
41201,14,乳头湿疹,Symptom
41202,8,顽固性心功能不全,Symptom
41203,6,头皮结痂,Symptom
41204,14,淋巴管破裂,Symptom
41205,8,间歇性血尿,Symptom
41206,5,脑细胞出现营养...,Symptom
41207,7,一侧性下腹剧烈疼痛,Symptom
41208,11,颈部呈僵直状,Symptom
41209,19,上颚疼,Symptom
41210,5,无名指指甲凹陷,Symptom
41211,7,小指指甲有凹陷,Symptom
41212,2,精虚血弱,Symptom
41213,11,股四头肌损伤,Symptom
41214,11,肘关节伸直位内...,Symptom
41215,11,摇摆步态,Symptom
41216,6,进行性肉芽性溃疡坏死,Symptom
41217,6,乳头样增生变化,Symptom
41218,6,阴部皮肤潮红,Symptom
41219,13,转氨酶增高,Symptom
41220,11,肋骨融合,Symptom
41221,11,肘关节脱位,Symptom
41222,5,膝腱反射消失,Symptom
41223,7,肝气不足,Symptom
41224,4,乳汁郁结,Symptom
41225,7,消化道狭窄,Symptom
41226,14,乳房组织大块坏死,Symptom
41227,18,大量饮酒后突然...,Symptom
41228,1,继发性癫痫,Symptom
41229,3,饭后心悸,Symptom
41230,6,特禀体质,Symptom
41231,5,脱水,Symptom
41232,3,心率增快,Symptom
41233,14,硬脊膜膨出,Symptom
41234,3,低射血分数,Symptom
41235,1,脑灰质异常,Symptom
41236,1,脊柱和四肢畸形,Symptom
41237,13,克汀病面容,Symptom
41238,11,下背部僵硬和疼痛,Symptom
41239,1,蛛网膜粘连,Symptom
41240,1,肝细胞坏死,Symptom
41241,14,子宫下垂,Symptom
41242,18,结膜出血,Symptom
41243,15,胚胎停止发育,Symptom
41244,3,大动脉错位,Symptom
41245,13,食量增加,Symptom
41246,2,阴茎损伤,Symptom
41247,18,先天性无虹膜,Symptom
41248,12,腓肠肌压痛,Symptom
41249,2,缺铁性贫血,Symptom
41250,1,倒地笑,Symptom
41251,11,进行性肌麻痹,Symptom
41252,7,乳糜尿,Symptom
41253,3,肺动脉狭窄,Symptom
41254,6,面部血管纤维瘤,Symptom
41255,9,注射针眼和手术...,Symptom
41256,1,捕蝇舌征,Symptom
41257,3,肢端发绀,Symptom
41258,14,出现喉结,Symptom
41259,4,晨起前额疼，午后减轻,Symptom
41260,4,舌苔薄白,Symptom
41261,1,甲状旁腺机能减退,Symptom
41262,19,眼白发黄,Symptom
41263,11,脊椎僵直,Symptom
41264,7,神经性胃痛,Symptom
41265,4,舌口及咽部烧灼感,Symptom
41266,15,胎盘植入,Symptom
41267,1,下肢外展,Symptom
41268,13,小脑-视网膜综合征,Symptom
41269,14,盆腔沉重感,Symptom
41270,1,SM累积量升高,Symptom
41271,4,鼻中隔穿孔,Symptom
41272,11,胸椎疼痛,Symptom
41273,5,肢体远端出现腕垂踝垂,Symptom
41274,7,胃部隐痛,Symptom
41275,1,发作后精神障碍,Symptom
41276,18,眼眶异物,Symptom
41277,15,胚胎发育供血不足,Symptom
41278,5,婴儿痉挛症,Symptom
41279,6,慢性湿疹样变,Symptom
41280,11,膝关节软弱无力,Symptom
41281,19,舌两侧边缘毛状白斑,Symptom
41282,3,压迫瘘口试验,Symptom
41283,1,认知神经功能丧失,Symptom
41284,14,上肢无力,Symptom
41285,13,骨骼变形缩短,Symptom
41286,3,叹息样呼吸,Symptom
41287,13,肌肉硬结,Symptom
41288,1,偏身麻木,Symptom
41289,14,纤维结构不良,Symptom
41290,6,鲜红斑痣,Symptom
41291,11,小腿或前臂间隙综合征,Symptom
41292,4,绿色尿,Symptom
41293,7,咽部有异物感,Symptom
41294,1,蛛网膜增厚,Symptom
41295,4,老年大便失禁,Symptom
41296,11,浅筋膜炎,Symptom
41297,8,脐尿管残余,Symptom
41298,4,失音,Symptom
41299,8,下肢水肿,Symptom
41300,14,多囊卵巢,Symptom
41301,14,性兴趣减退感,Symptom
41302,8,男性小便刺痛,Symptom
41303,11,距骨坏死,Symptom
41304,1,多疑,Symptom
41305,7,睾丸萎缩,Symptom
41306,5,口唇发绀,Symptom
41307,18,睑结膜充血露出...,Symptom
41308,7,亓红菲,Symptom
41309,6,雀斑,Symptom
41310,1,颅脑损伤后头痛,Symptom
41311,15,长头畸形,Symptom
41312,8,菌尿,Symptom
41313,0,晚霞样或夕照样眼底,Symptom
41314,7,胃丢失蛋白,Symptom
41315,9,重度贫血,Symptom
41316,6,孕妇肚子痒,Symptom
41317,11,烫伤,Symptom
41318,8,输尿管痉挛,Symptom
41319,7,恶心与呕吐,Symptom
41320,1,伸舌偏斜,Symptom
41321,3,低温性昏迷,Symptom
41322,8,运动后尿血,Symptom
41323,11,尿酸盐在关节内...,Symptom
41324,4,髂骨角增大,Symptom
41325,1,纵沟短,Symptom
41326,19,趾端干枯发黑,Symptom
41327,1,顽固性失眠,Symptom
41328,8,肾皮质坏死,Symptom
41329,7,食管下括约肌张力下降,Symptom
41330,15,子宫颈扩张,Symptom
41331,4,乳突炎,Symptom
41332,5,轻压指甲，指头...,Symptom
41333,18,虹膜异色,Symptom
41334,1,摩擦型性变态,Symptom
41335,1,胸口痛,Symptom
41336,11,肋骨痛,Symptom
41337,9,网络综合症,Symptom
41338,13,新陈代谢旺盛,Symptom
41339,11,局部压痛,Symptom
41340,4,打喷嚏时胸口疼,Symptom
41341,18,眼疲劳,Symptom
41342,6,细菌感染,Symptom
41343,6,念珠菌感染,Symptom
41344,1,指甲易碎,Symptom
41345,18,眼睛痒,Symptom
41346,5,脉率增快,Symptom
41347,5,脱水热,Symptom
41348,8,甲状旁腺功能亢进,Symptom
41349,7,肛门直肠畸形,Symptom
41350,18,阿罗瞳孔,Symptom
41351,8,横纹肌溶解,Symptom
41352,1,心脑供血不足,Symptom
41353,19,牙齿数目不足,Symptom
41354,4,喉痒咳嗽,Symptom
41355,1,社交敏感性障碍,Symptom
41356,9,微血栓形成,Symptom
41357,11,上肢及肩向下牵...,Symptom
41358,14,溃疡穿孔或出血,Symptom
41359,8,尿液臭味,Symptom
41360,3,胸廓异常,Symptom
41361,8,输尿管狭窄,Symptom
41362,8,孕妇腿抽筋,Symptom
41363,9,乳溢一高泌乳素血症,Symptom
41364,3,眼前发黑,Symptom
41365,11,手掌软硬度异常,Symptom
41366,1,胎儿酒精影响,Symptom
41367,1,幻觉,Symptom
41368,8,肾区叩击痛,Symptom
41369,18,色觉丧失,Symptom
41370,14,乳晕深部可扪及肿块,Symptom
41371,11,骨膜反应,Symptom
41372,11,髋外侧可见皮下瘀血斑,Symptom
41373,15,唇干裂,Symptom
41374,6,婴儿头皮结血痂,Symptom
41375,10,咯血伴黄疸,Symptom
41376,11,钙沉积,Symptom
41377,14,绝经后出血,Symptom
41378,1,婴儿睡觉惊跳,Symptom
41379,3,呼气困难,Symptom
41380,1,咽部肌肉运动障碍,Symptom
41381,5,神志恍惚,Symptom
41382,11,拇、食、中三指...,Symptom
41383,1,呼吸气为酒味,Symptom
41384,4,手部急性化脓性感染,Symptom
41385,14,抗卵巢抗体阳性,Symptom
41386,3,室性早搏,Symptom
41387,5,腹腔出血,Symptom
41388,3,肺淤血,Symptom
41389,1,偏盲偏身感觉障碍,Symptom
41390,7,气滞湿阻,Symptom
41391,14,性腺发育不良,Symptom
41392,1,记忆力消失,Symptom
41393,7,巨肠症,Symptom
41394,7,食管体平滑肌部...,Symptom
41395,2,星迹步态,Symptom
41396,6,局部淋巴结肿大,Symptom
41397,8,肾区压痛,Symptom
41398,3,侧支循环发育不充,Symptom
41399,7,胃排空延缓,Symptom
41400,18,头部及眼后部疼...,Symptom
41401,2,脑白质偏少,Symptom
41402,1,日常生活能力减...,Symptom
41403,18,青光眼斑,Symptom
41404,5,外周静脉充勇,Symptom
41405,15,血热,Symptom
41406,3,横膈低平,Symptom
41407,4,骶骨发育不良,Symptom
41408,6,大腿内侧红斑,Symptom
41409,2,骨髓损害,Symptom
41410,1,四肢瘫痪,Symptom
41411,14,外阴痛,Symptom
41412,1,立卧心率差数,Symptom
41413,14,折刀现象,Symptom
41414,19,口腔起泡,Symptom
41415,4,紧张性头晕,Symptom
41416,18,眼白过白,Symptom
41417,13,肺外症状,Symptom
41418,12,失眠头痛,Symptom
41419,6,浅棕色斑点,Symptom
41420,11,少儿脊柱侧凸,Symptom
41421,5,排气多,Symptom
41422,3,猫喘音,Symptom
41423,2,下半身消瘦型,Symptom
41424,14,乳房巨大,Symptom
41425,7,腹股沟处或闭孔处肿胀,Symptom
41426,19,脸部疼痛,Symptom
41427,19,肝郁脾虚,Symptom
41428,1,面肌萎缩,Symptom
41429,1,猝倒,Symptom
41430,1,颞骨隆起,Symptom
41431,1,手的搓丸样动作,Symptom
41432,7,剧烈运动后头晕,Symptom
41433,5,脑细胞脱水,Symptom
41434,4,听骨畸形,Symptom
41435,18,器质性弱视,Symptom
41436,7,门静脉积气,Symptom
41437,3,猝死,Symptom
41438,5,讷吃,Symptom
41439,1,脑脊液鼻漏,Symptom
41440,5,厌食,Symptom
41441,19,口腔黏膜脱落,Symptom
41442,11,传导性腹痛,Symptom
41443,11,腰臀部广泛性疼...,Symptom
41444,11,前臂及手部肌群...,Symptom
41445,11,电脑失写症,Symptom
41446,13,甲状腺肿大,Symptom
41447,1,踝阵挛,Symptom
41448,5,脉搏细弱甚至不...,Symptom
41449,5,稽留热,Symptom
41450,13,莦锵新,Symptom
41451,3,头昏眼花,Symptom
41452,3,PAS染色阳性,Symptom
41453,3,冠状动脉痉挛,Symptom
41454,18,视神经的原发性萎缩,Symptom
41455,1,肢体或躯干姿势异常,Symptom
41456,11,扁脸,Symptom
41457,11,血肿形成,Symptom
41458,11,肢体短缩畸形,Symptom
41459,3,粉红色泡沫样痰,Symptom
41460,3,咳泡沫黏液痰,Symptom
41461,5,不规则热,Symptom
41462,7,衣雪源,Symptom
41463,14,产后无乳汁分泌,Symptom
41464,7,指纹皱瘪,Symptom
41465,1,考试焦虑,Symptom
41466,3,心脏穿透性损伤,Symptom
41467,7,腹部“柔韧感”体征,Symptom
41468,15,产道扁平型狭窄,Symptom
41469,3,心肌营养障碍,Symptom
41470,13,汗毛过多,Symptom
41471,9,豆瑞,Symptom
41472,1,腹壁反射减弱或消失,Symptom
41473,1,定位体征,Symptom
41474,11,右胸痛,Symptom
41475,6,角质增厚,Symptom
41476,3,血压高,Symptom
41477,15,无宫缩间歇,Symptom
41478,1,抽风,Symptom
41479,3,肺不张,Symptom
41480,11,手内肌萎缩,Symptom
41481,6,冬季皮肤瘙痒,Symptom
41482,1,频繁发笑,Symptom
41483,1,难入睡或易惊醒,Symptom
41484,12,局部静脉压痛,Symptom
41485,14,无月经来潮,Symptom
41486,8,输尿管向心偏移,Symptom
41487,18,分离性恍惚状态...,Symptom
41488,11,晨僵,Symptom
41489,10,鼻部结核,Symptom
41490,12,牵引性头痛,Symptom
41491,13,局限性肌张力障碍,Symptom
41492,15,异常体位所致的窒息,Symptom
41493,4,婴儿含吮时乳头...,Symptom
41494,5,免疫力降低,Symptom
41495,1,恋兽型性变态,Symptom
41496,2,舌苔发黑,Symptom
41497,18,倒睫,Symptom
41498,6,岳军,Symptom
41499,11,腰椎骶化,Symptom
41500,8,指甲呈半圆形,Symptom
41501,11,肩胛骨酸痛,Symptom
41502,1,运动性失语,Symptom
41503,6,色素异常,Symptom
41504,3,疲劳,Symptom
41505,6,角栓,Symptom
41506,18,眼睑震颤,Symptom
41507,1,无助感,Symptom
41508,3,恶性胸水,Symptom
41509,7,胀痛,Symptom
41510,3,颈动脉痛,Symptom
41511,6,硬化,Symptom
41512,2,心肾阳虚,Symptom
41513,7,舌乳头消失,Symptom
41514,11,坏疽,Symptom
41515,5,脸色发黄,Symptom
41516,3,淤青,Symptom
41517,1,注意力不集中,Symptom
41518,13,巨阴症,Symptom
41519,1,耳骨外翻,Symptom
41520,7,涂春银,Symptom
41521,18,眼睛发红,Symptom
41522,7,痰中或可找到蛔...,Symptom
41523,6,妊娠时皮肤皱褶...,Symptom
41524,2,恐惧,Symptom
41525,4,会厌炎,Symptom
41526,4,不偏向一侧，无...,Symptom
41527,2,旋转性眩晕,Symptom
41528,7,肠出血,Symptom
41529,15,胎盘老化,Symptom
41530,4,中耳和耳咽管纤毛异常,Symptom
41531,3,脉压差低,Symptom
41532,1,生命体征改变,Symptom
41533,1,指甲上有直线,Symptom
41534,14,下腹局部疼痛,Symptom
41535,14,腹腔积液,Symptom
41536,11,颈椎间盘突出,Symptom
41537,14,异常子宫出血,Symptom
41538,1,病理性钙化,Symptom
41539,11,肘部扭伤,Symptom
41540,11,鼻裂,Symptom
41541,6,新月状溶骨性缺损,Symptom
41542,1,口眼歪斜,Symptom
41543,9,溶血性黄疸,Symptom
41544,6,口、眼、生殖器损害,Symptom
41545,3,中枢性呼吸暂停,Symptom
41546,8,输尿管间脊肥大,Symptom
41547,7,脐周疼痛,Symptom
41548,9,黏膜出现出血点,Symptom
41549,7,胰腺内钙化,Symptom
41550,4,下肢湿性坏疽,Symptom
41551,6,剧痒的疣状结节,Symptom
41552,14,卵巢萎缩,Symptom
41553,6,凹陷性疤痕,Symptom
41554,7,胆囊体积缩小,Symptom
